id,building_id,floor_plan_id,unit_name,property_code,description,floor_number,usage_type,primary_image_url,availability_status,created_at,updated_at
172f235b-40f0-4ae9-ab7a-3cac914c1c8d,47e8faac-651c-40b9-907b-94ec0b10e696,45696361-6865-4939-b45f-052e5ef3772d,S086,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
175d1a1b-592c-4bfc-89b3-dd5f14ef4da1,7b645362-fbf8-4efc-a056-d26b07165751,653cd147-1bba-4592-938f-22f05a022145,S140,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
176a23d7-a378-4887-bc45-9fc61e833f2d,b3aace2e-48c8-41a9-baa0-c0a36b56186f,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S033,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
17e515cc-3d7a-43ea-a046-6a064b59bf16,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,cb81a89d-0e44-42f0-8438-78a5553269ef,2051,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
17f7ae31-736a-4e5b-b996-62e68d7eac3e,0282fd2a-bede-4657-8642-024c3a8e74a9,45696361-6865-4939-b45f-052e5ef3772d,S173,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1868103c-834d-44c1-891e-400aaee5a32e,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,e3120bdb-2ecb-498d-82d8-54b620a8d863,2065,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
18a9a34c-2d95-430e-99c8-1030d32f5d22,807d38ee-fc1d-4b57-8e69-de9fe1410246,1ef9ada4-3f7a-40c6-874d-2846adb99957,460-A,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1921693c-add9-48f3-a08c-e7ba7c342b00,7d0746e5-d32a-4600-b68e-6d3feded5710,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,3084,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1948f137-852f-4e14-ac3f-5ae910290258,07711183-0f10-4d28-b6f4-9b2b9cd22d1d,33686c92-7584-42a4-8bb1-469aeb038d62,2104,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
19db6cae-a248-4c78-bada-20ec4987df9f,876b367b-1b43-47d8-b05d-2f6e9fa470ed,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,2094,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
19e06eaa-80f9-48e4-a8bf-86f2c1e73616,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,58db1f29-2078-411a-ac50-f0b8f45e3221,1037,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1a50a9d4-a8cd-45fd-b913-b55e37824bc1,b4b46d3f-24d7-4090-b0b4-0370f05a15fc,33686c92-7584-42a4-8bb1-469aeb038d62,1073,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1a50d676-6e89-467e-afa0-33359977f443,8c057524-3379-493b-b419-3b2a42d4f64b,b628858a-1e91-43c3-a264-a9d4d8b990fe,3121,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
1a53c2f3-eba6-4d34-a91c-a2ddf20b19e7,7b645362-fbf8-4efc-a056-d26b07165751,653cd147-1bba-4592-938f-22f05a022145,S139,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1a6f34e6-f2f8-49a7-a674-7d36553ae577,540668d7-75c0-4a5e-a84c-99dba77dc720,9efb1cab-3e61-4e67-a8dc-3d7c2b0018ed,3012,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1a833481-5ee3-4228-8cf3-533268d3607b,f2be0fe5-d638-4a04-a007-8bebdae37866,6acb9a92-fc81-4cd5-9ba0-91a523e5aca5,2111,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
1aba2f83-06f1-48d3-a3bd-45c231ff6c85,6a644fdc-caed-4230-89a4-b15ad1b08a00,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,2129,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
1ad7776e-ac12-4d62-b1a2-a5a3efcca2bb,540668d7-75c0-4a5e-a84c-99dba77dc720,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,3006,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1b68904a-a485-41ab-b48d-6ea3434d511e,83b9b497-2158-477f-8e1e-b7bb1268f47a,b628858a-1e91-43c3-a264-a9d4d8b990fe,2072,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1b8235ea-45c3-418c-88f1-00aedd631567,5703511f-0b88-44fc-8788-ec88952a41b1,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S059,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1c21d969-04b0-4fc8-b90a-046643a81327,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,3092,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1c32a7bd-afc3-4d70-b20a-47683e14d004,a4ae880a-2d2c-4c31-a8ea-09e579d7cb0a,d6ee7016-8d18-4648-911d-1ab0ad53e141,466-E,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1c50e098-edf8-4e22-be9b-ba5e028b0226,540668d7-75c0-4a5e-a84c-99dba77dc720,22741823-ecdf-4454-8607-4fe78ed8d337,2001,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1cd809aa-48a4-4e70-859a-6a54773c9d23,b4b46d3f-24d7-4090-b0b4-0370f05a15fc,16a87b97-91f4-4015-932e-7efc4e9dd0a9,3076,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
1cdaa2ef-c1f6-4009-8b06-ee53a6d12cec,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,e3120bdb-2ecb-498d-82d8-54b620a8d863,1097,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1d6b41de-2630-4062-8709-b69a9e7d02a1,80e13c38-1113-4cd1-9142-00f4985a4146,1ef9ada4-3f7a-40c6-874d-2846adb99957,464-E,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1da9823a-0ae3-4f2a-bea9-b3e81bf4156b,a620238e-85f6-4d66-bcc2-bf160cbd3223,b628858a-1e91-43c3-a264-a9d4d8b990fe,2033,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1dc1ed09-e8ab-44bb-804c-23a1fa2539b8,b3aace2e-48c8-41a9-baa0-c0a36b56186f,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S034,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1e5d65d5-971b-40a1-8256-2e91ebf8cca0,b67290d5-b1ab-470a-a61c-0d50c8cec474,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S001,OB, ,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1e715ff2-d067-4149-b805-5c60caaa967d,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,e3120bdb-2ecb-498d-82d8-54b620a8d863,2105,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1e959969-a86f-4ada-82bb-fec72368ee44,7d0746e5-d32a-4600-b68e-6d3feded5710,22741823-ecdf-4454-8607-4fe78ed8d337,1087,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1ec829b0-e119-48a4-9cd1-f75ffade478f,74d55278-8744-47e1-ac91-693bf95993d1,c8620203-748f-4fc0-850c-111ee4270dcb,S185,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1ed581f3-cb22-4739-829e-4a383ba0d11f,5703511f-0b88-44fc-8788-ec88952a41b1,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S052,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1eea7793-041f-4e48-91a0-7e56a978cd3b,5f18441c-2cd3-4016-b7dd-3e06c45289aa,33686c92-7584-42a4-8bb1-469aeb038d62,1138,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1f16a701-2fbb-4a09-a09a-1b8dcb7cc078,7d0746e5-d32a-4600-b68e-6d3feded5710,9efb1cab-3e61-4e67-a8dc-3d7c2b0018ed,2078,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
1f2b59f5-68f1-4d19-bb86-59c3b323ea45,6a644fdc-caed-4230-89a4-b15ad1b08a00,18fb4aeb-d73f-4953-ad0d-0e23d3cdc722,3133,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
1f767334-47cd-4ee4-a203-21635754ee83,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,1048,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2055e9d5-f701-44dc-bb02-45cab7b46522,626286c1-83a3-417a-9ac4-e36ca4a04fd6,d6ee7016-8d18-4648-911d-1ab0ad53e141,456-E,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2109a1c6-d048-4f37-b1cb-bd15cce24ac6,540668d7-75c0-4a5e-a84c-99dba77dc720,e3120bdb-2ecb-498d-82d8-54b620a8d863,3021,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
212f9be0-f283-4899-ba1f-0ff7624d3681,27fe63c5-88af-4b01-ab17-171f701db0f0,57f332c2-bc74-44cb-923b-9bf2c844fa43,C128,CV,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2138d036-fab9-466d-81ec-0ca5124e87b3,80e13c38-1113-4cd1-9142-00f4985a4146,1ef9ada4-3f7a-40c6-874d-2846adb99957,464-A,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
21d3438e-9d00-40f2-b38a-61b383aab288,5703511f-0b88-44fc-8788-ec88952a41b1,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S064,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
21e7dcce-fcf1-40ad-9351-856f43666e88,a620238e-85f6-4d66-bcc2-bf160cbd3223,b628858a-1e91-43c3-a264-a9d4d8b990fe,2040,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
21ee8ba6-cc1a-4e94-99c0-9f73ad54231a,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,22741823-ecdf-4454-8607-4fe78ed8d337,3042,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
21fde450-0754-4412-8113-68b6bce0a8c6,e3164675-bafb-4741-a95c-dfa61e549930,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,1128,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
222bb372-752d-49e5-9250-f1395e6787ae,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,2092,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
22457960-5931-4584-8c08-655775f3ad0b,876b367b-1b43-47d8-b05d-2f6e9fa470ed,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,3095,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
224c3ce6-737d-4ab7-8318-3aea7ad098ea,f2be0fe5-d638-4a04-a007-8bebdae37866,16a87b97-91f4-4015-932e-7efc4e9dd0a9,3110,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
22d2bbb2-b7a3-4325-b480-1c37104e2fb8,f8a1fba1-8439-48db-b5ed-125c99f60226,33686c92-7584-42a4-8bb1-469aeb038d62,2010,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
22ed3736-ee26-49d9-a828-90e013bf4c02,c3623832-b1a2-4aaa-9d7b-97ecba768a59,16a87b97-91f4-4015-932e-7efc4e9dd0a9,2027,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
230389f0-d083-4780-9f02-b19ba08f4700,876b367b-1b43-47d8-b05d-2f6e9fa470ed,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,2092,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
233f9548-0e1b-407c-9e4c-f2d425ac8b99,807d38ee-fc1d-4b57-8e69-de9fe1410246,1ef9ada4-3f7a-40c6-874d-2846adb99957,460-H,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
23c0685e-fed1-4ac5-aecc-cf5a2220a0c8,540668d7-75c0-4a5e-a84c-99dba77dc720,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,2018,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2400c0c7-e790-4b37-a672-06193af03c6e,80e13c38-1113-4cd1-9142-00f4985a4146,1ef9ada4-3f7a-40c6-874d-2846adb99957,464-C,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
242c1aaa-db89-40e6-aad1-c6ef6cd6561a,e3164675-bafb-4741-a95c-dfa61e549930,22741823-ecdf-4454-8607-4fe78ed8d337,2130,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
243cda88-0dcf-4443-9765-9012e46d3217,252092b1-d39a-425c-9f89-0ed2de93573b,16a87b97-91f4-4015-932e-7efc4e9dd0a9,2044,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
24c4c586-5efa-4849-88b4-8403053f53d6,7c5a7627-f855-4126-8e6d-f2686ea6dca5,653cd147-1bba-4592-938f-22f05a022145,S114,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
24fc6508-0fe3-4c80-89af-e825a48010ec,7b645362-fbf8-4efc-a056-d26b07165751,653cd147-1bba-4592-938f-22f05a022145,S129,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
24fcfbbe-3487-4a4b-ac84-fe5c612dc7aa,41d89bc8-1954-417d-a6aa-fef88f295ff8,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,2155,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
2547a39c-33bb-4187-8070-077e473e63e0,47e8faac-651c-40b9-907b-94ec0b10e696,45696361-6865-4939-b45f-052e5ef3772d,S082,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2593cd8b-09cb-40b8-863e-d20e2ae951d9,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,e3120bdb-2ecb-498d-82d8-54b620a8d863,3027,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
25ef5251-3802-4a1a-a0b2-50d80906c6eb,252092b1-d39a-425c-9f89-0ed2de93573b,16a87b97-91f4-4015-932e-7efc4e9dd0a9,3046,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
264f1420-c7d6-4d79-9b26-79162ef58d6c,822115be-029e-45a0-a629-ab88754ad450,c8620203-748f-4fc0-850c-111ee4270dcb,S211,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
266e8316-1cee-4d39-af75-c0d20670f0cb,9de2b2f3-3a15-437a-b058-084b9e7609dc,45696361-6865-4939-b45f-052e5ef3772d,S207,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
26870e8e-182c-4532-92ed-f1b2a9fee1a7,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,cb81a89d-0e44-42f0-8438-78a5553269ef,3030,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
26a07beb-1c17-458b-afc1-4645f791e174,7b645362-fbf8-4efc-a056-d26b07165751,653cd147-1bba-4592-938f-22f05a022145,S131,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
26a68471-94ba-4863-8d39-265ce56e5f85,c3623832-b1a2-4aaa-9d7b-97ecba768a59,33686c92-7584-42a4-8bb1-469aeb038d62,2025,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
26abcce5-b46b-4969-9c09-b31fe5fc299f,7d0746e5-d32a-4600-b68e-6d3feded5710,cb81a89d-0e44-42f0-8438-78a5553269ef,2081,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
27a2c663-7760-428c-b11e-34c015d1adce,876b367b-1b43-47d8-b05d-2f6e9fa470ed,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,1089,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
27d8aede-bed2-4496-889b-16bb797c9788,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,cb81a89d-0e44-42f0-8438-78a5553269ef,3061,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
27fda5c0-4e54-4567-9043-c9a78c49b2b9,7eb938c9-ffeb-4ced-bf99-ea7cc04cf99b,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,1049,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2842f8f2-0f4b-49cc-b050-28add8a1e19a,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,58db1f29-2078-411a-ac50-f0b8f45e3221,3095,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
284ab6ef-7d8b-444e-8fdc-e22079199be1,876b367b-1b43-47d8-b05d-2f6e9fa470ed,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,3090,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
28561636-6524-4068-be60-dd8bab16aa16,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,cb81a89d-0e44-42f0-8438-78a5553269ef,1051,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
28a0796b-b9a3-493b-ae6c-7672a7ab55ea,822115be-029e-45a0-a629-ab88754ad450,c8620203-748f-4fc0-850c-111ee4270dcb,S222,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
28c2ed21-e2dc-4389-9e91-68031a4e8fd9,876b367b-1b43-47d8-b05d-2f6e9fa470ed,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,1091,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
28c8b067-db04-4a9c-adba-37ec1c373a22,2c88aa6f-c60b-4341-984d-d53aa18d16c0,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S027,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2905440b-2660-4cdb-844f-26da71e37c18,626286c1-83a3-417a-9ac4-e36ca4a04fd6,1ef9ada4-3f7a-40c6-874d-2846adb99957,456-C,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
294f366b-1e86-4112-ab70-ef2b541e13df,b4b46d3f-24d7-4090-b0b4-0370f05a15fc,33686c92-7584-42a4-8bb1-469aeb038d62,2079,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
296e310a-7a32-43cc-b751-12f297e449d1,83b9b497-2158-477f-8e1e-b7bb1268f47a,894e04e2-a5fa-4a68-827e-c496cd04d155,1067,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
29828bbe-9539-4be5-9ccc-df5de272d47f,dd22c341-7fea-40f8-b7a7-6008f8b1c653,33686c92-7584-42a4-8bb1-469aeb038d62,1120,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
29899ac0-8879-43aa-918f-00df5f039a1a,3ed39b03-722e-4ef6-82ca-72a20f8c0e77,b628858a-1e91-43c3-a264-a9d4d8b990fe,2081,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2993a332-413d-4263-8643-2ac8e4c754e2,f2be0fe5-d638-4a04-a007-8bebdae37866,16a87b97-91f4-4015-932e-7efc4e9dd0a9,1108,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
29994ec5-1acb-465f-a097-1efc2eb99f0d,5fb4c648-9e1e-475f-9ae7-8ba6bf0484c8,d6ee7016-8d18-4648-911d-1ab0ad53e141,452-A,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
29b28426-fcba-4f84-9c75-173ddb134fe4,9de2b2f3-3a15-437a-b058-084b9e7609dc,45696361-6865-4939-b45f-052e5ef3772d,S195,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
29ea175a-9c16-40b5-beaf-c7e79c99f0d7,876b367b-1b43-47d8-b05d-2f6e9fa470ed,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,1092,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
29f464ba-f8e8-413d-979d-b439290c2b6b,3ed39b03-722e-4ef6-82ca-72a20f8c0e77,894e04e2-a5fa-4a68-827e-c496cd04d155,2083,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2a4824a7-2d18-456c-a1be-0896030412c8,7eb938c9-ffeb-4ced-bf99-ea7cc04cf99b,18fb4aeb-d73f-4953-ad0d-0e23d3cdc722,2053,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2aaa5f52-4e44-4414-b587-8227defbf82b,2c88aa6f-c60b-4341-984d-d53aa18d16c0,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S019,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2ae09413-bc29-4b20-afbd-e3fda8f3f84e,dd22c341-7fea-40f8-b7a7-6008f8b1c653,16a87b97-91f4-4015-932e-7efc4e9dd0a9,1115,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2b46b48f-ca6a-4c63-b0b9-2f925ad81f0b,e548bb95-30a4-4865-8b71-0c8be2900c6b,894e04e2-a5fa-4a68-827e-c496cd04d155,2006,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2bde1985-cb50-4ad8-82d3-6f169617c3f8,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,58db1f29-2078-411a-ac50-f0b8f45e3221,1031,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2cbe6824-adc2-48c8-8474-5ed4c6eeec11,7d0746e5-d32a-4600-b68e-6d3feded5710,e3120bdb-2ecb-498d-82d8-54b620a8d863,1077,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2d290ed5-1e2a-439e-a4e1-6c5a97b66539,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,e3120bdb-2ecb-498d-82d8-54b620a8d863,3033,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2d4d0e48-7215-45e9-9b1e-f34e98cad337,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,58db1f29-2078-411a-ac50-f0b8f45e3221,2053,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2d7476d4-86f0-488c-9eca-487b0b02f63e,3ded3253-9ae9-49b2-bdaf-8cb77ec856bc,653cd147-1bba-4592-938f-22f05a022145,S112,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2da6e0cb-81b0-4573-bee6-dc7911571139,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,cb81a89d-0e44-42f0-8438-78a5553269ef,2036,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2dcdba99-c26c-4de3-8700-c2888b28ac6e,540668d7-75c0-4a5e-a84c-99dba77dc720,cb81a89d-0e44-42f0-8438-78a5553269ef,1017,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2df0059b-e7b1-411a-b713-36e9a9bc95ac,822115be-029e-45a0-a629-ab88754ad450,c8620203-748f-4fc0-850c-111ee4270dcb,S217,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2e04415d-0616-493d-93c5-9d8d68b780e6,b67290d5-b1ab-470a-a61c-0d50c8cec474,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S003,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2e07dd5d-4ade-495b-9734-2eee379365f7,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,3c6def3a-6200-4ba4-a3b4-2eb2c459f573,2025,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2e2347b3-5f5f-4046-a0e2-685677a462b6,e3164675-bafb-4741-a95c-dfa61e549930,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,3128,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2e2422e5-1dd5-49ef-a271-599eb9e4c4f1,475e1091-ab50-4f46-bb44-48d7ac01cc19,b628858a-1e91-43c3-a264-a9d4d8b990fe,2017,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
2e252e6d-d741-433c-8645-7d91e7b97682,6a644fdc-caed-4230-89a4-b15ad1b08a00,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,2130,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
2e6e8557-6488-443f-8acc-4a8410f2e49d,7c5a7627-f855-4126-8e6d-f2686ea6dca5,653cd147-1bba-4592-938f-22f05a022145,S122,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
